date,AMD,GOOG,JPM,AAPL,T,MSFT,FB,AMZN,BABA,V,BAC,WMT,PFE,BA,PG
2018-06-27,14.97,1103.98,101.1465,182.0972,30.2082,96.3367,195.84,1660.51,185.02,130.3614,27.806,85.9194,35.3208,325.0564,75.7176
2018-06-28,15.31,1114.22,102.8022,183.4222,30.7236,97.4132,196.23,1701.45,188.38,132.0728,28.2294,84.9009,35.4672,329.8167,76.0684
2018-06-29,14.99,1115.65,102.087,183.0366,30.6473,97.3934,194.32,1699.8,185.53,131.7842,27.7567,84.6932,35.3891,330.6642,76.0782
2018-07-02,15.16,1127.46,102.9492,185.0834,30.7427,98.7762,197.36,1713.78,186.36,131.834,27.8453,83.0617,35.4379,331.226,76.1464
2018-07-03,15.0,1102.89,101.509,181.8599,31.22,97.828,192.73,1693.96,184.75,130.7893,27.353,83.4968,35.4574,328.1215,75.9222
2018-07-05,15.5,1124.27,102.169,183.3233,31.115,98.5293,198.45,1699.73,186.88,132.62,27.4909,83.6253,35.9646,328.3679,77.199
2018-07-06,16.36,1140.17,102.5039,185.8645,31.1913,99.912,203.23,1710.63,192.27,133.416,27.5992,83.566,36.1987,329.8068,77.2964
2018-07-09,16.61,1154.05,105.6757,188.4453,31.1623,100.5935,204.74,1739.02,192.75,134.8388,28.6035,84.9701,36.2475,336.9817,75.8833
2018-07-10,16.55,1152.84,105.0256,188.2179,31.5015,100.8601,203.54,1743.07,192.55,136.0029,28.3869,86.2358,36.5109,342.146,77.7935
2018-07-11,16.27,1153.9,104.799,185.7755,30.8909,100.7219,202.54,1755.0,187.42,137.4556,28.2392,85.5634,36.2963,335.6807,77.1503
2018-07-12,16.56,1183.48,105.2522,188.8902,31.2398,102.9046,206.92,1796.62,190.17,139.1968,28.3278,85.5535,36.5987,341.0323,76.8871
2018-07-13,16.27,1188.82,104.7695,189.1869,30.697,104.1293,207.32,1813.03,190.04,138.7192,28.1112,86.7203,36.6084,345.7236,77.2964
2018-07-16,16.58,1183.86,108.9264,188.7716,30.9199,103.6157,207.23,1822.49,190.35,137.764,29.3223,86.661,36.4621,350.9569,77.5109
2018-07-17,16.87,1198.8,108.8476,189.3055,30.7842,104.6429,209.99,1843.93,192.66,138.9381,29.5488,87.2049,36.7255,351.7256,77.9982
2018-07-18,16.85,1195.88,109.8622,188.2673,30.7358,103.8231,209.36,1842.92,190.79,140.1918,29.6669,87.0862,36.7352,355.0272,77.696
2018-07-19,16.71,1186.96,108.2467,189.7307,30.3093,103.112,208.09,1812.97,187.34,139.4256,29.214,86.7401,36.4426,350.198,77.4277
2018-07-20,16.5,1184.91,109.6159,189.2957,30.1445,104.9589,209.94,1813.7,187.25,140.2813,29.6669,87.0763,36.4133,349.7742,77.3785
2018-07-23,16.66,1205.5,111.655,189.4638,30.0476,106.638,210.91,1802.0,187.04,139.3261,30.2774,86.6511,36.2963,348.1677,77.2113
2018-07-24,16.19,1248.08,112.443,190.8382,30.7067,106.3318,214.67,1829.24,189.0,139.3261,30.3562,86.9774,36.7743,353.0955,77.6834
2018-07-25,16.05,1263.7,113.4576,192.6378,29.3206,109.4627,217.5,1863.61,197.98,141.923,30.5925,86.9181,37.0571,350.7795,78.1555
2018-07-26,18.35,1268.33,113.1325,192.0346,29.4176,108.2676,176.26,1808.0,194.18,141.7837,30.4645,87.2444,37.223,354.1304,78.7652
2018-07-27,18.94,1238.5,114.2949,188.8408,30.1251,106.3516,174.89,1817.27,189.42,140.0027,30.5826,87.1455,37.4668,355.4412,79.2471
2018-07-30,19.42,1219.74,114.9844,187.7828,31.0169,104.0701,171.06,1779.22,184.82,135.794,30.8288,87.8872,37.6424,345.9897,78.8734
2018-07-31,18.33,1217.26,113.231,188.1585,30.9878,104.7713,172.58,1777.44,187.23,136.0527,30.4054,88.2332,38.9495,351.154,79.5421
2018-08-01,18.48,1220.01,113.9304,199.243,30.9199,104.9688,171.65,1797.17,185.27,137.5551,30.7697,87.2543,39.2811,347.6651,79.3159
2018-08-02,18.79,1226.15,114.4131,205.067,30.8715,106.2429,176.37,1834.33,182.6,138.2217,30.7992,87.7685,39.0057,344.6789,80.6436
2018-08-03,18.49,1223.71,115.339,205.6603,31.2786,106.7071,177.78,1823.29,180.84,139.1172,31.0257,88.5991,39.8812,343.4075,80.9682
2018-08-06,19.43,1224.77,115.3686,206.7282,31.1235,106.796,185.69,1847.75,178.62,139.0077,31.0355,88.6683,40.3731,341.5645,81.155
2018-08-07,19.56,1242.22,115.7922,204.7901,31.4046,107.5367,183.81,1862.48,179.92,139.5749,31.0257,88.7672,40.1764,345.694,81.273
2018-08-08,19.58,1245.61,116.0286,204.9286,31.3658,108.1392,185.18,1886.52,177.52,139.9729,31.3112,89.0441,40.7371,342.757,80.9878
2018-08-09,19.1,1249.1,115.1322,206.5403,31.4918,108.317,183.09,1898.52,177.19,139.3062,31.1143,88.5269,40.3338,340.4296,80.0535
2018-08-10,19.06,1237.61,113.9994,205.9251,31.2689,107.6553,180.26,1886.3,180.01,139.0276,30.7106,89.6906,40.2649,336.1608,80.083
2018-08-13,19.73,1235.01,112.1869,207.2548,31.2204,106.875,180.05,1896.2,177.68,139.5052,30.0115,89.1535,40.1469,335.1209,80.1716
2018-08-14,20.02,1242.1,112.9355,208.128,31.2495,108.2084,181.11,1919.65,172.53,140.0525,30.3168,90.357,40.0485,335.8934,79.965
2018-08-15,19.7,1214.38,111.9997,208.6142,31.4724,106.741,179.53,1882.62,169.83,139.2167,29.8934,89.7304,40.4912,328.5841,80.9387
2018-08-16,19.33,1206.49,113.0537,211.6704,32.0734,106.7212,174.7,1886.52,171.99,140.1534,30.2478,98.1047,40.7469,342.6679,82.3057
2018-08-17,19.77,1200.96,113.0537,215.8974,32.0152,106.6617,173.8,1882.22,172.78,140.831,30.2675,97.319,41.4061,343.0839,82.3057
2018-08-20,19.98,1207.77,112.906,213.7938,32.0928,105.9578,172.5,1876.71,176.29,140.4424,30.3955,95.479,41.6422,347.3824,82.2565
2018-08-21,20.4,1201.62,113.5955,213.3771,32.3739,105.0754,172.62,1883.42,177.92,139.5455,30.5432,95.5586,41.4749,350.3834,82.5122
2018-08-22,20.9,1207.33,113.2507,213.387,31.676,106.1462,173.64,1904.9,177.85,140.6417,30.5038,95.1508,41.3864,346.6792,82.0106
2018-08-23,22.29,1205.38,113.0143,213.8236,31.4918,106.6419,172.9,1902.9,172.23,141.5983,30.366,94.6635,41.5143,344.1536,81.8631
2018-08-24,23.98,1220.65,112.9651,214.4884,31.6372,107.4747,174.645,1905.39,174.23,143.6908,30.4152,94.4347,41.711,346.0354,81.9811
2018-08-27,25.26,1241.82,114.9647,216.2546,31.8214,108.6645,177.46,1927.68,180.65,144.8866,30.8288,94.0269,40.9043,350.3536,82.0598
2018-08-28,25.05,1231.15,114.4032,218.001,31.6663,109.3189,176.26,1932.82,178.19,144.6873,30.7894,95.5486,40.8256,347.8479,82.0991
2018-08-29,25.2,1249.3,114.0289,221.2557,31.2398,111.0638,175.9,1998.1,178.5,146.5109,30.6614,95.121,40.8256,346.8376,82.109
2018-08-30,24.89,1239.12,113.4675,223.2898,30.9781,110.9944,177.64,2002.38,174.6,146.2219,30.5334,95.5785,40.8256,343.5791,82.0303
2018-08-31,25.17,1218.19,112.8666,225.8697,30.9587,111.3712,175.73,2012.71,175.01,146.3713,30.4546,95.3398,40.8453,339.5085,81.5779
2018-09-04,28.06,1197.0,113.428,226.5941,30.8812,110.7565,171.16,2039.51,170.44,147.2781,30.6614,94.8425,40.6977,342.9353,81.332
2018-09-05,28.51,1186.48,112.8764,225.1156,31.0362,107.564,167.18,1994.82,164.23,142.1662,30.7008,96.0956,41.17,343.3612,81.9123
2018-09-06,27.84,1171.44,112.3938,221.3747,31.1913,107.8118,162.53,1958.31,159.87,143.9898,30.5227,95.9266,41.1011,347.9073,81.2829
2018-09-07,27.38,1164.83,112.6105,219.5887,31.1332,107.2864,163.04,1952.07,162.37,142.6944,30.5326,95.3099,41.5143,345.9363,80.5551
2018-09-10,29.89,1164.64,112.0096,216.6416,31.3949,108.4464,164.18,1939.01,156.36,143.5713,30.493,96.3741,41.3765,338.5874,81.0173
2018-09-11,30.1,1177.36,112.7188,222.1189,31.6663,110.2905,165.94,1987.15,157.46,144.9763,30.5227,96.1155,41.6225,341.9449,80.6535
2018-09-12,32.21,1162.82,111.389,219.3604,32.3932,110.7565,162.0,1990.0,161.46,146.0525,30.1071,95.4492,41.7208,350.0268,81.7353
2018-09-13,30.48,1175.33,111.8224,224.6591,32.6452,111.9462,161.36,1989.87,165.53,147.1087,29.8202,94.6038,42.1537,352.0572,82.0696
2018-09-14,32.72,1172.53,111.8027,222.109,32.5677,112.4023,162.32,1970.19,164.74,147.318,30.0478,94.0767,42.2619,356.3556,82.227
2018-09-17,32.43,1156.05,112.1376,216.1951,32.5871,111.1828,160.58,1908.03,158.89,145.6639,29.9587,94.3054,42.3111,352.5524,82.8564
2018-09-18,31.93,1161.22,112.5908,216.5523,32.684,112.2437,160.3,1941.05,156.65,147.1087,29.8895,94.9121,42.803,360.0994,82.6105
2018-09-19,31.21,1171.09,115.8611,216.6813,32.3448,110.7466,163.06,1926.42,162.63,146.8995,30.6711,94.7231,42.557,361.7237,82.6105
2018-09-20,31.18,1186.87,116.856,218.3285,32.4126,112.6006,166.02,1944.3,165.88,148.7131,30.8591,95.2304,43.0391,363.9423,83.948
2018-09-21,31.02,1166.09,116.0877,215.9768,32.7422,113.2847,162.93,1915.01,164.63,149.5202,30.7008,95.3796,43.344,368.6666,84.4004
2018-09-24,32.61,1173.37,114.9746,219.0826,32.8682,113.6912,165.41,1934.36,163.16,148.5835,30.4139,94.4049,43.2162,364.4672,82.8761
2018-09-25,32.57,1184.65,114.6495,220.4718,32.7228,113.4731,164.91,1974.55,164.25,149.0519,30.3446,94.5839,43.0784,363.7145,81.7451
2018-09-26,32.19,1180.49,113.3,218.7155,32.3254,113.0071,166.95,1974.85,165.4,148.7429,29.8103,94.0767,42.9702,361.5356,81.8828
2018-09-27,32.59,1194.64,112.8075,223.2104,32.3932,113.4334,168.84,2012.98,166.32,149.4903,29.6223,93.6192,43.1866,363.873,81.4894
2018-09-28,30.89,1193.47,111.1526,223.9943,32.5483,113.3938,164.46,2003.0,164.76,149.5601,29.1474,93.4004,43.3539,368.3398,81.8533
2018-10-01,31.42,1195.31,111.8027,225.5026,32.4611,114.6232,162.44,2004.36,162.0,150.2576,29.3354,93.8877,43.5506,378.6303,82.286
2018-10-02,29.02,1200.11,112.2657,227.5069,32.8779,114.1671,159.33,1971.31,160.23,149.1415,29.2662,94.6336,43.5014,382.6713,82.9646
2018-10-03,28.43,1202.95,113.3197,230.2754,32.8779,114.1869,162.43,1952.76,162.37,148.8426,29.6817,93.5595,44.0819,388.5445,81.6566
2018-10-04,27.78,1168.19,114.3414,226.2269,33.0717,111.8273,158.85,1909.42,156.13,146.2418,30.1071,93.6987,43.9736,386.2566,80.5649
2018-10-05,27.35,1157.35,113.6966,222.5555,32.9457,111.1729,157.33,1889.65,154.63,144.8468,29.9093,92.8036,44.1802,382.7703,80.7911
2018-10-08,26.46,1148.97,114.391,222.0396,33.062,109.9038,157.25,1864.42,151.14,141.389,29.9488,94.1761,44.5442,382.077,81.037
2018-10-09,27.24,1138.82,113.5974,225.1156,32.9538,111.3018,157.9,1870.32,146.94,141.8075,29.6619,96.5531,44.7311,381.7502,80.8403
2018-10-10,25.0,1081.22,110.572,214.6869,32.3144,105.2538,151.38,1755.25,138.29,135.0415,28.9298,95.2403,43.7867,363.9522,80.0929
2018-10-11,25.3,1079.32,107.2589,212.7916,31.2323,105.006,153.35,1719.36,141.9,133.2578,28.0591,93.4103,42.1144,354.6818,77.5654
2018-10-12,26.34,1110.08,106.0884,220.3924,31.7242,108.6347,153.74,1788.61,147.29,139.5655,28.158,94.2955,43.0686,356.6627,77.7523
2018-10-15,26.26,1092.25,105.4833,215.6791,31.8324,106.6816,153.52,1760.95,144.16,136.7455,27.6238,93.3108,42.4193,355.4444,78.8046
2018-10-16,28.18,1121.28,107.745,220.4321,31.8619,110.0525,158.78,1819.96,149.6,141.2395,28.2273,95.29,43.2162,364.7247,79.67
2018-10-17,27.3,1115.69,108.9452,219.4795,32.039,109.765,159.42,1831.73,148.14,141.947,28.5934,96.036,43.8458,362.0011,80.5059
2018-10-18,26.62,1087.97,107.2192,214.3495,31.9701,107.5739,154.92,1770.72,142.02,138.7982,27.9503,95.6481,43.285,355.9099,79.6102
2018-10-19,23.66,1096.46,107.0407,217.614,32.3341,107.7325,154.05,1764.03,142.93,139.5854,28.0195,96.6228,43.7769,352.8495,86.6148
2018-10-22,25.03,1101.16,105.5032,218.9437,32.1373,108.6942,154.78,1789.3,148.8,140.1434,27.0895,96.6128,43.649,352.5722,85.9203
2018-10-23,25.09,1103.69,104.4021,221.0076,32.4816,107.1773,154.39,1768.7,146.65,138.6288,26.7333,97.2692,43.3834,346.699,86.4759
2018-10-24,22.79,1050.71,102.4579,213.4267,29.865,101.4466,146.04,1664.2,139.61,133.7859,25.9121,97.0305,41.7897,351.2549,88.7578
2018-10-25,19.27,1095.57,104.0152,218.1003,29.4912,107.3756,150.95,1782.17,144.6,140.0238,26.3079,98.6418,42.7046,360.2876,88.3014
2018-10-26,17.63,1071.47,102.5868,214.6273,28.6157,106.047,145.37,1642.81,142.87,137.2537,26.11,98.4031,41.9078,355.8307,87.1704
2018-10-29,16.85,1020.08,104.0053,210.5987,29.1567,102.9636,142.09,1538.88,133.38,133.8557,26.3277,99.2584,42.5275,332.3774,87.5474
2018-10-30,17.2,1036.21,105.8404,211.6505,29.9732,102.8446,146.22,1530.42,136.33,132.2912,26.4959,101.8642,42.193,346.5603,88.4899
2018-10-31,18.21,1076.77,108.1417,217.1675,30.1798,105.8983,151.79,1598.01,142.28,137.3633,27.2082,99.7358,42.3603,351.4629,87.984
2018-11-01,20.22,1070.0,108.1021,220.5015,29.9929,105.0159,151.75,1665.53,151.25,140.3327,27.5149,100.0342,42.9604,359.5943,88.8868
2018-11-02,20.23,1057.79,107.5069,205.8755,30.0224,105.2538,150.35,1665.53,147.59,139.2865,27.5941,100.79,42.2324,354.3253,89.1051
2018-11-05,19.9,1040.09,108.2112,200.0311,30.1306,106.5923,148.68,1627.8,144.64,139.3064,27.7623,102.3515,42.8128,358.5148,90.4842
2018-11-06,20.68,1055.81,108.7171,202.1942,30.4552,106.8005,149.94,1642.81,147.44,140.2929,27.9107,102.7692,42.3111,362.9618,90.7917
2018-11-07,21.84,1093.39,110.5819,208.3264,30.5929,111.0043,151.53,1755.49,152.5,144.2688,28.2372,103.7539,43.6785,368.4586,90.5735
2018-11-08,21.2,1082.4,111.4747,207.5995,30.5339,110.7961,147.87,1754.91,148.99,144.7172,28.5637,104.3108,43.4703,368.9165,90.6429
2018-11-09,21.03,1066.15,110.3934,203.5967,30.1896,108.6347,144.96,1712.43,144.85,143.4218,28.2174,104.9871,43.8966,367.4937,91.6847
2018-11-12,19.03,1038.63,108.0723,193.3407,30.2782,105.9578,141.55,1636.85,142.82,139.2267,27.4556,103.3063,43.7281,355.2452,91.9724
2018-11-13,19.61,1036.05,108.7071,191.409,29.8355,106.0272,142.16,1631.17,146.98,139.2267,27.4655,102.3813,43.1432,347.7628,92.7364
2018-11-14,20.81,1043.66,106.4654,186.0022,30.0126,104.5236,144.22,1599.01,150.44,138.9975,26.9213,100.979,42.5385,342.9967,92.7562
2018-11-15,21.49,1064.71,109.1833,190.5925,29.6289,106.8237,143.85,1619.44,156.22,141.5929,27.604,98.9998,42.8359,339.8625,93.0935
2018-11-16,20.66,1061.49,109.1039,192.7034,29.7962,107.8294,139.53,1593.41,154.1,139.9358,27.4556,97.1598,43.1333,334.2706,93.0836
2018-11-19,19.11,1020.0,109.9372,185.0662,29.8552,104.1751,131.55,1512.29,149.53,134.5252,27.4556,96.2548,43.7975,319.3356,92.5578
2018-11-20,19.21,1025.76,107.5763,176.2241,28.9403,101.2774,132.43,1495.46,145.98,133.1377,27.0895,93.649,43.1531,316.1118,91.3771
2018-11-21,18.73,1037.61,106.7729,176.025,29.2846,102.6715,134.82,1516.73,149.41,134.1858,26.9807,93.6589,42.7268,315.7337,90.6925
2018-11-23,19.38,1023.88,105.7908,171.5541,28.8813,102.6316,131.73,1502.06,150.33,132.6385,26.6839,94.5839,42.7665,310.7587,90.8215
2018-11-26,20.08,1048.62,108.3798,173.8742,29.4617,106.0172,136.38,1581.33,156.01,135.7032,27.2676,94.6336,42.9648,314.7785,91.2184
2018-11-27,21.05,1044.41,108.8361,173.4958,29.9437,106.6843,135.0,1581.42,156.46,135.6732,27.4457,94.5242,43.6884,316.4402,91.9922
2018-11-28,21.34,1086.23,110.0463,180.1672,30.2388,110.6474,136.76,1677.75,159.34,141.1337,28.1284,96.9311,44.5113,331.8328,92.28
2018-11-29,21.43,1088.3,109.1734,178.7831,30.0716,109.7214,138.68,1673.57,156.28,138.8577,27.7425,96.762,45.116,340.8475,92.0915
2018-11-30,21.3,1094.43,110.2943,177.8173,30.7307,110.4184,140.61,1690.17,160.86,141.4631,28.0987,97.1201,45.8297,345.0265,93.7682
2018-12-03,23.71,1106.43,111.3358,184.0306,31.193,111.6133,141.09,1772.36,163.74,144.7474,28.2372,98.2141,45.5918,358.1606,92.5875
2018-12-04,21.12,1050.82,106.3662,175.9354,30.229,108.0585,137.93,1668.4,158.34,138.3985,26.7036,95.29,44.7492,340.7878,92.5776
2018-12-06,21.3,1068.73,104.3426,173.9738,30.0322,108.7256,139.63,1699.19,155.83,140.8043,26.1465,94.77,44.5906,330.2408,92.8157
2018-12-07,19.46,1036.58,102.4579,167.7704,29.6486,104.3742,137.42,1629.13,153.06,136.8712,25.3008,93.19,43.5397,321.6042,91.7244
2018-12-10,19.99,1039.55,100.5434,168.8756,29.4223,107.1324,141.85,1641.03,151.43,137.6398,24.6342,93.94,44.0156,324.7186,92.2998
2018-12-11,19.98,1051.75,99.5614,167.9098,29.2158,108.1282,142.08,1643.24,151.83,136.5717,24.4551,93.85,43.629,320.4202,93.1729
2018-12-12,20.48,1063.68,100.2062,168.3778,29.6683,108.6161,144.5,1663.54,151.5,137.56,24.3954,93.11,43.7777,325.0569,93.292
2018-12-13,19.86,1061.9,100.3054,170.2199,29.4223,108.9845,145.01,1658.38,151.48,137.3004,24.276,92.96,44.1841,323.843,95.7327
2018-12-14,19.9,1042.1,99.4821,164.7732,29.7273,105.5791,144.06,1591.91,149.0,134.8547,24.3556,91.85,43.4208,317.1566,95.8815
2018-12-17,18.83,1016.53,98.2124,163.2398,29.3732,102.4524,140.19,1520.91,143.98,131.1711,24.3457,90.77,42.7368,314.5497,92.0418
2018-12-18,19.5,1028.71,97.7462,165.3607,29.265,103.5278,143.66,1551.48,140.82,132.4289,24.3457,91.08,42.0329,326.42,91.764
2018-12-19,18.16,1023.01,96.5062,160.2028,29.3338,103.249,133.24,1495.08,137.14,131.0313,24.0572,90.55,41.6066,317.9526,91.0398
2018-12-20,17.94,1009.41,95.673,156.1602,28.1829,101.0783,133.4,1460.83,135.11,128.5357,23.9875,87.28,41.5868,311.4851,90.2659
2018-12-21,16.93,979.54,93.4114,150.0862,27.8484,97.8122,124.95,1377.45,132.0,124.0435,23.2513,87.13,41.567,303.0276,90.256
2018-12-24,16.65,976.22,91.3977,146.2029,26.9139,93.7297,124.06,1343.96,131.89,121.5179,22.6145,85.82,40.1989,292.6895,86.6743
2018-12-26,17.9,1039.46,95.1869,156.4987,27.6222,100.1323,134.18,1470.9,138.0,130.0031,23.9875,90.41,41.8247,312.3607,89.3829
2018-12-27,17.49,1043.88,96.2582,155.4831,27.691,100.7497,134.52,1461.64,138.45,131.78,24.2462,91.59,42.479,315.5546,91.2977
2018-12-28,17.82,1037.08,96.0499,155.5627,27.996,99.963,133.2,1478.02,139.09,130.7119,24.2661,92.13,42.5881,314.7984,90.4643
2018-12-31,18.46,1035.61,96.8336,157.0663,28.0747,101.138,131.09,1501.97,137.07,131.7102,24.5148,93.15,43.2721,320.8878,91.1985
2019-01-02,18.83,1045.85,98.51,157.2455,29.0584,100.6899,135.68,1539.13,136.7,132.6885,24.8332,93.34,42.8755,322.1913,90.5635
2019-01-03,17.05,1016.06,97.11,141.5827,29.0977,96.9858,131.74,1500.28,130.6,127.9068,24.4352,92.86,41.676,309.3458,89.9286
2019-01-04,19.0,1070.71,100.69,147.6268,29.8453,101.4965,137.95,1575.39,139.75,133.4172,25.4501,93.44,42.6277,325.4449,91.764
2019-01-07,20.57,1068.39,100.76,147.2982,30.3864,101.6259,138.05,1629.51,143.1,135.823,25.4302,94.54,42.8557,326.4698,91.397
2019-01-08,20.75,1076.28,100.57,150.1061,30.77,102.3628,142.53,1656.58,146.79,136.5617,25.3804,95.2,43.054,338.8277,91.7343
2019-01-09,20.19,1074.66,100.4,152.6552,30.1,103.8265,144.23,1659.42,151.92,138.1689,25.6291,94.89,42.9648,342.1112,90.2361
2019-01-10,19.74,1070.33,100.39,153.1431,30.4,103.1594,144.2,1656.22,151.69,138.4284,25.5993,94.96,41.9437,350.8473,90.4544
2019-01-11,20.27,1057.19,99.91,151.6396,30.87,102.3628,143.8,1640.56,151.32,137.8195,25.8978,94.84,42.5087,351.1359,91.0497
2019-01-14,20.23,1044.69,100.94,149.3594,30.62,101.616,145.39,1617.21,149.27,136.8612,26.236,94.95,42.0032,348.6085,90.4346
2019-01-15,20.38,1077.15,101.68,152.4162,30.6,104.5634,148.95,1674.56,150.88,137.1008,26.4151,96.25,42.36,350.4792,91.2878
2019-01-16,19.73,1080.97,102.5,154.2783,30.56,104.9318,147.54,1683.78,154.84,137.1008,28.3055,96.35,41.7454,350.3001,90.6528
2019-01-17,20.25,1089.9,102.92,155.1943,30.64,105.6687,148.3,1693.22,155.97,137.0409,28.8427,96.74,42.1023,357.2949,90.64
2019-01-18,20.77,1098.26,104.59,156.1502,30.96,107.2519,150.04,1696.2,157.02,138.2587,29.1512,97.73,42.1618,362.9067,91.42
2019-01-22,19.76,1070.52,102.94,152.6453,30.58,105.2305,147.57,1632.17,152.15,137.8095,28.9422,97.49,41.904,356.1109,90.44
2019-01-23,19.8,1075.57,102.68,153.2626,30.89,106.2562,144.3,1640.02,152.03,136.7713,28.7731,98.71,41.795,356.8173,94.84
2019-01-24,20.85,1073.9,102.74,152.0478,30.6,105.7483,145.83,1654.93,155.86,137.4601,28.9323,98.36,40.5955,356.479,94.3
2019-01-25,21.93,1090.99,103.39,157.0862,30.66,106.7142,149.01,1670.57,159.21,138.4284,29.4297,96.94,40.2881,362.3794,93.6
2019-01-28,20.18,1070.08,103.88,155.6324,30.67,104.6331,147.47,1637.89,158.92,135.7531,29.4795,97.06,39.1877,361.1555,93.52
2019-01-29,19.25,1060.62,104.17,154.0194,30.7,102.5022,144.19,1593.88,156.88,134.7648,29.2407,96.71,40.417,363.0858,93.54
2019-01-30,23.09,1089.06,104.41,164.5442,29.37,105.9276,150.42,1670.43,166.82,137.3603,28.9223,94.8,41.22,385.7818,94.52
2019-01-31,24.41,1116.37,103.5,165.7291,30.06,103.9859,166.69,1718.73,168.49,134.7748,28.3254,95.83,42.45,383.6923,96.47
2019-02-01,24.51,1110.75,103.88,165.8088,30.0,102.3429,165.71,1626.23,167.97,139.9059,28.2358,93.86,42.88,385.4932,97.47
